pentagastrin	1	D010418
pentacyclic triterpenes	1	D053978
pentachloronitrobenzene	1	C005805
penicillin	1	D010406
pendimethalin	1	C030856
pellucida-like	1	368669
peanut-agglutinin	1	35801
patients, separated complex syndromes	1	D001010
patient-derived xenografts	1	C536408
pathogenesis	1	100284195
patatin-like phospholipase domain containing 3	1	80339
parvovirus H-1 infection	1	D010322
paroxetine	1	D017374
parotid gland disease	1	D010305
parkin gene	1	104345931
paraxanthine	1	C021183
parathyroid hormone-like factor	1	554221
parathyroid hormone	1	24694
parathyroid hormone	1	19226
parathyroid cancer	1	D010282
parathormone	1	D010281
paraplegia or pneumothorax	1	D011030
paranoia	1	D010259
paragloboside	1	C036363
paraganglioma	1	D010235
papillomatous	1	D058066
pantoprazole	1	C064276
panduratin A	1	C482884
pancreatoduodenectomy to attenuate postoperative complications	1	D011183
pancreatoduodenectomy and another 3 caudal pancreatectomy	1	C535879
pancreatitis-associated protein expression	1	24618
pancreaticogastrostomy with invagination and mattress sutures	1	D007443
pancreatic ribonuclease	1	497071
pancreatic lipase	1	25702
pancreatic duodenal homeobox gene-1	1	18609
pancreatic alpha-amylase	1	280
pancreatic adenocarcinoma	1	303887
pancreatic acinar trypsinogen	1	282603
pancreatic ELA3B	1	298567
pan-erbB	1	1203889
pan-erbB	1	1091375
pan-PKC	1	47594
pan-PI3K	1	79646
palmoplantar hyperkeratosis	1	C536306
palmer-plantar erythrodysesthesia	1	C538107
palladin protein	1	72333
palladin protein	1	23022
pachymic acid	1	C102487
pZIP-N116Y	1	100283313
pVHL	1	7428
pTnI	1	21924
pTS2	1	110292
pTR	1	100616497
pSP	1	838445
pRb-E2F	1	1875
pPDC-1	1	542376
pP0	1	6175
pNET	1	20469183
pMKK7	1	26400
pJNK protein	1	9043
pIC	1	100008991
pI isoenzyme	1	548034
pHSP70	1	48582
pH	1	3678415
pGenesil-1-NC	1	4783364
pGPU6-4	1	106478914
pGPU6-3	1	106478919
pGPU6-2	1	879633
pGPU6-1	1	7162
pGL2-TK-HRE	1	4715926
pBSDL-J28	1	18252604
pAdEasy-1	1	1088462
pADPr	1	CHEBI:61151
p90 ribosomal protein S6 kinase	1	56613
p809-817	1	106479927
p8-associated	1	8263
p75	1	3560
p73	1	22062
p70	1	84959
p67	1	10988
p654-662	1	106479860
p65 isoform	1	100682535
p65	1	25716
p61	1	13405089
p53\/p21-dependent	1	653156
p53-specific	1	99526
p53-specific	1	54532
p53-responsive	1	90480
p53-responsive	1	84883
p53-regulated	1	56742
p53-miR200	1	382985
p53-mdm2-ARF	1	170485
p53-induced	1	378805
p53 target gene	1	64058
p53 protein	1	10514
p53 gene product	1	780829
p53 family protein	1	8622508
p53 exon 6	1	100873762
p50 subunit	1	5702
p4EPB1	1	269587
p48	1	16391
p44\/p42	1	2966
p44\/42	1	9861
p44\/42	1	69912
p42-44	1	99899
p42	1	8814
p42	1	105278
p40	1	843569
p39	1	8941
p38-associated	1	150365
p38 MAPK	1	5597
p38 MAP kinase	1	26415
p33\/ING	1	69260
p300 histone	1	5620
p300	1	495689
p27 protein	1	83982
p27 protein	1	105302792
p27	1	5715
p25 protein	1	138716
p23	1	12955
p22phox	1	79129
p22	1	13424
p21\/p27	1	929676
p21\/p27	1	732526
p21WAF1 promoter	1	329504
p21-activated kinase 1	1	18479
p21 mRNA	1	102800311
p21 gene	1	10641
p21	1	644914
p21	1	513497
p21	1	100151416
p190-RhoA	1	64283
p190 RhoGAP	1	2909
p190	1	8506
p19 gene	1	378609
p18	1	55004
p16\/pRb	1	9712792
p16\/p19	1	18546
p16-null	1	315150
p16 exon 2	1	9221848
p16 C580T	1	13083924
p15 gene	1	100035622
p15	1	11770
p15	1	10573
p130Cas	1	38021
p130	1	70769
p12-20	1	100271549
p12 transcript	1	83867
p-toluidine	1	C029370
p-nitrosodimethylaniline	1	C008651
p-nitroaniline	1	CHEBI:17064
p-ATF-2	1	340600
oxysterol binding protein-related protein	1	828349
oxyphenisatine	1	D010114
oxime	1	CHEBI:25750
oxide	1	CHEBI:25741
oxidase A2	1	836635
oxaliplatinum	1	CHEBI:31941
ovarian, peritoneal or fallopian tube cancer	1	D005185
ovarian sex cord tumors	1	D018312
oteracil	1	D010094
osteoradionecrosis	1	D010025
osteopenia	1	D001851
osteomas	1	D010016
osteomalacia	1	D010018
osteogenic protein-1	1	12162
osteogenesis zebrafish	1	D010013
osteoclastic	1	D001862
osteoblast-specific factor	1	24924
osmium tetroxide	1	D009993
orthophenanthroline	1	C001635
ortho-phosphate	1	D010710
orphan receptor	1	259241
orphan nuclear receptor NR4A1	1	4929
oroxylin-a	1	C080669
orotic acid	1	D009963
ornithine aminotransferase	1	426430
orc2	1	394365
orange-red	1	43943
opium	1	D009892
opioid peptide	1	24613
open reading frame	1	D004410
ondansetron	1	D017294
oncostatin M	1	D053683
oncogenic ras-p21 protein	1	446637
oncogenic NFATc2	1	100333254
oncogene-induced senescence	1	C537751
oncogene homolog 1	1	714843
omega-6 fatty acids	1	D043371
olmesartan	1	C437965
oligofectamine	1	C484027
olfactory epithelium	1	D020431
olanzapine	1	C076029
ofp16	1	100279468
oestrone sulphate	1	C017296
odd-skipped related gene	1	33581
odd-skipped	1	33583
octanol	1	CHEBI:37868
octanedioic acid hydroxyamide[3-(1-phenyl-1H-[1,2,3]triazol-4-yl)phenyl]amide	1	C531072
occludin	1	100506658
obstructive jaundice	1	15570
obacunone	1	C067207
nup107	1	100037138
nucleotide sugar	1	CHEBI:25609
nucleotide diphosphatase kinase	1	4831
nucleotidase UMPH type II	1	50773
nucleoside triphosphate	1	CHEBI:17326
nucleoside receptor	1	100379212
nucleoporin NUP153	1	25281
nucleolar 60 S	1	8859
nuclease-hypersensitive element	1	22608
nuclease hypersensitive element	1	500538
nuclease	1	24955659
nuclear transcription factor	1	171017
nuclear receptor subfamily 5	1	407626
nuclear receptor family gene	1	184597
nuclear receptor family 5 member 2	1	191717
nuclear receptor coactivator AIB1	1	564519
nuclear octamer-binding transcription factor 4	1	18987
nuclear factor-kB	1	4781
nuclear factor I-A1 .1 isoform	1	405781
nuclear factor I	1	4774
nuclear factor	1	102279601
nuclear export protein	1	55788
nuclear FOXM1 protein	1	5885
nuclear FGF\/FGFR	1	10969
nua ) kinase family 1	1	855968
nsPEF	1	445249
nortriptyline	1	D009661
norspermidine	1	C006760
normal diet	1	C537354
norfloxacin	1	D009643
norethindrone	1	D009640
norbornene	1	CHEBI:52286
nonprogressive-disease	1	C535731
nonhistone DNA-binding nuclear protein	1	57316
non-receptor protein tyrosine kinase	1	51789
non-O allele	1	877427
nocturia	1	D053158
nitroso	1	CHEBI:35801
nitroreductase gene	1	23886255
nitroblue tetrazolium	1	D009580
nitrile oxide	1	CHEBI:47838
nitric oxide synthase gene	1	213948
nimustine hydrochloride	1	CHEBI:7576
nifedipine	1	D009543
nidogen-like	1	36089
nidogen-interacting protein	1	208777
nicotinamide N-methyltransferase	1	4837
nicastrin	1	59287
nialamide	1	D009526
niacin	1	D009525
neutrophils	1	100326946
neutrophilic folliculitis	1	D005499
neutrophil elastase	1	50701
neutrophil elastase	1	496090
neutrophil chemoattractant-1	1	81503
neurturin	1	84423
neurotropic factor	1	25707
neuropeptide Y	1	4852
neuronal diseases	1	D016472
neuronal cell adhesion molecule	1	556537
neuron-specific enolase	1	13807
neuroma	1	D009463
neurogenin 1	1	4762
neurofibromatosis type 1	1	43149
neuroendocrine factor	1	51652
neurodevelopmental disorders	1	C531680
neuroblastoma	1	8929
neurite growth-promoting factor	1	280904
neuraminidase-resistant	1	50877
neuraminidase	1	10825
neural stimulating factor	1	336351
neural invasive lesions	1	D009901
neural adhesion molecule	1	53942
nested-case	1	31300
nephropathic cystinosis	1	C536400
neovascularization	1	D015861
neonatal cardiomyocyte	1	D000751
neomycin phosphotransferase	1	20494732
neohesperidin	1	C546526
neocuproine	1	C002701
negative regulatory element	1	6651
negative DEP	1	37183
needle knife fistulotomy	1	D009128
nearly 7-fold	1	195822
near-complete removal of carbohydrate	1	D015701
ne3-2	1	249033
ne0	1	249975
nasal cavity	1	D018304
naphthyridine	1	CHEBI:36624
nIC	1	54670
n6	1	620297
n2	1	18129
n1	1	10344
n-octanol	1	D020003
n-butanol	1	D020001
myristoylated alanine-rich C kinase substrate	1	4082
myotonic symptoms	1	D020967
myotonic dystrophy	1	D009223
myotilin	1	9499
myositis ossificans	1	D009221
myosin-1	1	606398
myosin light chain-6	1	54043
myosin light chain kinase 2	1	85366
myosin IIB	1	4622
myeloproliferative or myelodysplastic disorders	1	D054437
myelomonocytic leukaemia	1	D054429
myeloid growth factor receptor CSF1R	1	28106
myelin-associated glycoprotein	1	29409
myelin degeneration of sciatic nerves	1	D020426
mycophenolic acid	1	D009173
mycalolide B	1	C080978
myc-associated zinc-finger	1	57782
mutant deltaCXCL14	1	692617
musculoskeletal lesions	1	D009140
muscular dystrophy	1	D009136
muscle spasms	1	D013035
muscarinic acetylcholine receptor	1	100337585
multiple injuries	1	D009104
multiple endocrine neoplasia type 2	1	D018813
multiple cancers of bilateral eyelids	1	D005141
multifunctional protein	1	15488
multidrug resistance-associated protein-4	1	819392
multidrug resistance 1 ABC transporter	1	3635285
multi-kinase	1	69923
mucoepidermoid carcinoma	1	D018277
mucin-type glycoprotein	1	51458
mucin-18	1	32913
mucin type O-GalNAc	1	83539
mucin repeat peptide	1	378670
mucin core peptide	1	56782
mucin cDNA	1	42246
mucin 1	1	20771
mucin	1	101835702
muRas-Asp-12	1	179210
mt-p53	1	116540
mouse proto-oncogene Frat1	1	102269752
mouse proto-oncogene	1	397924
motor kinesin protein	1	100502766
motion-insensitive	1	829457
motilin	1	100126231
morpholine	1	C037574
morphine hydrochloride	1	CHEBI:55340
monounsaturated fatty acids	1	D005229
monosodium glutamate	1	CHEBI:64243
monosaccharides	1	D009005
monosaccharide	1	CHEBI:35381
mononuclear phagocyte system	1	D010585
monomeric G protein	1	246324
monodansylcadaverine	1	C008542
monocyte chemoattractant protein-1	1	24770
monocarboxylate transporter 2	1	100410960
monoamine	1	CHEBI:25375
mono-targeting	1	100326223
monensin	1	D008985
monazite	1	C015370
molybdenum-oxide	1	CHEBI:37775
molybdenum	1	D008982
mol	1	90527
model tumor	1	D004195
mixed neoplasms	1	D018193
mitomycin G	1	C101072
mitogen-activated protein kinase phosphatase 3	1	40081
mitogen-activated protein kinase kinase\/EGF1\/2	1	327672
mitogen-activated protein kinase kinase kinase	1	828713
mitogen-activated protein kinase kinase 1	1	837559
mitogen-activated protein kinase	1	100689403
mitogen activating protein kinase interacting kinase	1	10454
mitochondrial uncoupling protein 2	1	100400438
mitochondrial intermembrane protein IMS-RP	1	8049338
mitochondrial electron-transport chain complex I	1	38154
mitochondrial deoxyribonucleoside kinase	1	42273
mitochondrial deoxyguanosine kinase	1	1716
mitochondrial cytochrome c	1	101067333
mitochondrial cytochrome C	1	17709
mitochondria dehydrogenase	1	832295
misonidazole	1	D008920
mismatch repair protein MLH1	1	101698546
minor depressive episode	1	D004832
mind bomb homolog-1	1	142678
migrastatin	1	C418199
middle ear cancer	1	D004428
microvessel density count	1	D009845
microtubule-dependent motor protein	1	100284593
microtubule-associated protein MAPRE2	1	4133
microtubule-associated ATPase	1	562808
microsomal PGES-1	1	4257
microcystins	1	D052998
microRNA185	1	406961
microRNA185	1	100314243
microRNA-494	1	574452
microRNA-218	1	407000
microRNA-200	1	387242
microRNA-15b	1	387175
microRNA-10a	1	100033757
micro-CT	1	25722
miRs	1	24960270
miR_16	1	100033568
miRNA-FOXM1	1	407048
miR-let7-a	1	100628655
miR-let-7	1	100033538
miR-9	1	12797939
miR-708	1	3772323
miR-7-3	1	407045
miR-7	1	723902
miR-675	1	100033819
miR-663	1	724033
miR-655	1	724025
miR-638	1	693223
miR-630	1	693215
miR-625	1	9925266
miR-622	1	693207
miR-615	1	693200
miR-614	1	693199
miR-6075	1	102466103
miR-605	1	693190
miR-603	1	9925240
miR-552	1	693137
miR-520f	1	574464
miR-495	1	574453
miR-484	1	619553
miR-483-3p	1	5543693
miR-4644	1	100616430
miR-453	1	574410
miR-451	1	574411
miR-451	1	100314070
miR-4306	1	100422861
miR-4284	1	100422948
miR-421	1	693122
miR-411	1	723936
miR-3976	1	100616244
miR-378	1	494327
miR-372	1	442917
miR-371-5p	1	18157032
miR-367	1	442912
miR-365	1	100033720
miR-365	1	100033718
miR-34-MIF	1	100033759
miR-320c	1	100033611
miR-320	1	723838
miR-31	1	100314232
miR-30	1	100628953
miR-296-5p	1	407022
miR-27a	1	100033599
miR-26a	1	407017
miR-24	1	387142
miR-23a	1	100033589
miR-221	1	100628646
miR-219-1-3p	1	171272
miR-217	1	387213
miR-216b	1	735308
miR-216a	1	387212
miR-216a	1	100033702
miR-216	1	406998
miR-214	1	100033462
miR-212	1	406994
miR-21	1	100314000
miR-20a	1	100033580
miR-208	1	406990
miR-205	1	406988
miR-202	1	574448
miR-19b	1	100033577
miR-19a	1	406979
miR-198	1	406975
miR-197	1	406974
miR-190	1	406965
miR-187	1	406963
miR-186	1	406962
miR-183	1	387178
miR-152	1	406943
miR-151	1	442893
miR-150	1	100314158
miR-146a	1	387164
miR-143/145	1	100033666
miR-143	1	387161
miR-143	1	100314035
miR-141	1	387159
miR-139	1	100033731
miR-138-5p	1	236509
miR-138	1	100033661
miR-134	1	406924
miR-134	1	387152
miR-133a	1	100033653
miR-132	1	406921
miR-132	1	100033650
miR-130b	1	100033647
miR-130	1	494474
miR-1290	1	100302276
miR-129-2	1	406918
miR-128a	1	100033642
miR-128	1	100216524
miR-126	1	100314237
miR-125a-3p	1	100033638
miR-124a2	1	100033629
miR-1247	1	100302145
miR-1178	1	100302274
miR-107	1	406901
miR-106a	1	723829
miR-100	1	12798011
miNeg	1	56030
mg-150	1	11256989
methyltransferase	1	6024937
methyltetrahydrofolate	1	CHEBI:25345
methylphenidate	1	D008774
methylmethacrylate	1	D020366
methylguanine	1	CHEBI:25305
methylguanidine	1	D008760
methylglyoxal	1	D011765
methylene tetrahydrofolate reductase	1	442707
methylcellulose	1	D008747
methyl purine	1	839717
methyl chloroformate	1	C014667
methoxime	1	C005514
methionine synthase reductase	1	103915149
metastatic epidural spinal cord compression	1	D013117
metalloproteinase-1 protein	1	155185
metalloproteinase-1	1	100770193
metalloproteinase domain-containing protein 9	1	100397323
metalloproteinase 2	1	102929916
metalloproteinase 2	1	101833614
metalloprotease disintegrin	1	11487
metabolic stress-responsive factor	1	542660
mesothelial tumor	1	D018301
mesoporphyrin	1	C031468
mesenchymal-epithelial conversion	1	D003291
meprin beta gene	1	4225
mental symphysis	1	D059388
menstrual data	1	D004412
menorrhagia	1	D008595
membranous nephropathy	1	D015433
membrane-bound	1	71854
membrane-associated proteinase	1	445820
membrane-anchored	1	53872
membrane nucleoside transporter	1	9741
membrane associated guanylate kinase MPP5\/PALS1	1	9223
membrane	1	100759831
member prolylendopeptidase	1	421405
mela noma	1	D009625
meglumine	1	D008536
megalin	1	D026561
megakaryoblastic leukemia	1	D007947
medullary carcinoma	1	D018276
medullary bone necrosis	1	D007681
medroxyprogesterone acetate	1	D017258
medium-chain fatty acids	1	CHEBI:59554
medium-chain acyl-CoA dehydrogenase	1	11364
mediator	1	3354977
mediastinal fibrosis	1	C536136
mecamylamine	1	D008464
mean DSI	1	5034
mda-7 gene transfer	1	815994
maytansine	1	D008453
matrix metalloproteinase-9	1	100008993
matrix metalloproteinase-7	1	25335
matrix metalloproteinase-2	1	81686
matrix metalloproteinase-1	1	300339
matrix metalloproteinase 16	1	736322
matrix glycoprotein	1	25434
matriptase	1	19143
matairesinol	1	C068935
mastocytoma	1	D034801
massive necrosis	1	D047508
margarine	1	D008383
mannosidase II	1	41126
mannosidase I	1	31957
mannose-binding lectin	1	10960
mannose-6-phosphate	1	C027693
mannose-6-phosphate	1	4074
manassantin A	1	C054895
mammary type mucin core protein	1	396897
mammalian tryptophanyl-tRNA synthetase	1	532903
mammalian topoisomerase I	1	116447
mammalian WNT10B	1	26207
malignant peripheral nerve sheath tumors	1	D018317
malignant distal duodenal obstruction	1	D004380
male transport inspectors	1	D058490
major structural protein	1	5525611
major histocompatibility complex class I	1	373808
major histocompatibility	1	515712
major histocompatability complex II	1	539241
mahanine	1	C465290
magnetic beads	1	C537493
magnesium sulfate	1	D008278
mafosfamide	1	C048341
macrophage inflammatory protein-1 beta	1	20303
macrolide	1	CHEBI:25106
macrocytic anemia	1	D000748
mTOR kinase	1	104864870
mSin3a	1	20466
mPer2	1	18627
mPOA	1	5715877
mMSLN-VLP	1	446100
mAb806	1	19599811
mAb-679	1	751539
mAb J28	1	379867
mAb Das-1	1	107419
mAb 225	1	310201
mAChR	1	37892
mA33	1	59290
m1 Val	1	817597
m-Nd2	1	15278
lysyl-endopeptidase	1	4015
lysyl oxidase propeptide	1	24914
lysozyme	1	781349
lysozyme	1	4069
lysosome-associated membrane protein-2	1	950
lysosomal cysteine protease	1	56835
lysosomal acid phosphatase	1	53
lysophosphatidic acid receptor-Galpha13	1	571773
lysophosphatidic acid receptor-2	1	498609
lymphotactin	1	102246603
lymphoepithelial cyst	1	D003560
lymphedema	1	D008209
lymphangiogenic growth factor VEGF-C	1	101839822
lymphadenopathy syndrome	1	D000386
lymph node ratio	1	6402
ly3	1	926
luzindole	1	C057154
luteinizing hormone-releasing hormone receptor	1	26012
luteinizing hormone	1	100135026
lung surfactant protein D	1	6441
lumican mRNA	1	81682
loxoprofen	1	C040656
low-affinity receptor	1	14128
low-affinity	1	18217
low-MW	1	31271
low molecular weight-protein tyrosine phosphatase	1	378647
loss of function of tumor	1	D006315
lonidamine	1	C016371
long-chain amidosulfobetaine, cholate	1	C535690
lometrexol	1	C045894
locus	1	16157
lobular disorganization	1	D012562
lncRNA-disease	1	440823
lncRNA HULC	1	100859930
lncRNA BC008363	1	100533182
lle	1	100529763
liver-specific transporter	1	25140
liver receptor homologue-1 receptor	1	395961
lithium fluoride	1	C027651
lithium diiodosalicylate	1	C020891
lisinopril	1	D017706
lipoprotein receptor-related protein 6	1	4040
lipoprotein lipase	1	4023
lipoprotein lipase	1	24539
lipomatous pseudohypertrophy of the pancreas	1	C537029
lipocalin	1	100301961
lipase	1	404010
linker protein	1	29760
lined-derived	1	109543
linear discriminant analysis	1	D010468
limonin	1	C001546
limonexic acid	1	C525538
limb deficiencies	1	C535856
levothyroxine	1	D013974
levonorgestrel	1	D016912
leukotriene A ( 4 ) hydrolase	1	4048
leukotriene A	1	D017572
leukosis sarcoma	1	D016583
leukoerythroblastic	1	D000750
leukoedema	1	D007967
leukocyte function-associated antigen-3	1	104317242
leukocyte antigen-A2	1	3127
leukemic pleural infiltration	1	D017254
leucine-rich protein 1	1	500527
leucine-rich protein	1	1101
leucine zipper protein	1	10488
let-7f	1	406889
let-7d	1	406886
lesions	1	116927
lentinan	1	D007912
lentiginosis	1	D007911
leinamycin	1	C059000
left hemiparesis	1	D010291
left eye	1	D005128
lectin 2	1	3346222
lectin	1	53550
lectin	1	100818710
lecithin retinol acyltransferase	1	117245
lauric acid	1	C030358
lasonolide a	1	C450700
larynx carcinoma	1	D007818
laryngeal carcinoma	1	D007827
large tumor antigen gene	1	16798
lansoprazole	1	C058687
laminin-332	1	39118
laminin-1	1	316758
laminin receptors alpha 2	1	3908
laminin gamma2 mRNA	1	16782
laminin beta-1	1	3912
lactulose	1	D007792
lactosamines	1	CHEBI:25002
lacto-N-fucopentaose II	1	C041762
